mileage,model,color_id,name_cluster,real,pred,error
0.029000029,0.99786323,16.0,16.0,3.5999994e+08,3.5913306e+08,866880.0
0.3000003,0.98717946,23.0,494.0,1.2999999e+09,1.0601207e+09,2.3987917e+08
0.0,0.9992877,16.0,506.0,8.750005e+08,8.115602e+08,6.344032e+07
0.28000027,0.9900285,16.0,42.0,2.6500011e+08,2.8162342e+08,1.6623312e+07
0.44000044,0.9907407,8.0,53.0,2.7000006e+08,2.3759893e+08,3.2401136e+07
0.020369021,0.9985755,16.0,106.0,3.9499965e+08,4.1008493e+08,1.508528e+07
0.05000005,0.99786323,16.0,3.0,6.2699955e+08,5.9847315e+08,2.85264e+07
0.36000037,0.9900285,16.0,38.0,1.6499989e+08,1.5999294e+08,5.006944e+06
0.35000035,0.98717946,25.0,11.0,2.0000014e+08,2.2858646e+08,2.858632e+07
0.22000022,0.994302,25.0,53.0,3.9000035e+08,3.154502e+08,7.455014e+07
0.07000007,0.997151,16.0,5.0,5.3499952e+08,5.330022e+08,1.997312e+06
0.4000004,0.9893162,25.0,53.0,2.4000018e+08,1.9492608e+08,4.5074096e+07
0.15000015,0.99358976,16.0,35.0,2.4499997e+08,2.1287875e+08,3.2121216e+07
0.14000013,0.9907407,16.0,497.0,1.2999999e+09,9.6151526e+08,3.384846e+08
0.0019000019,0.9992877,16.0,21.0,7.149996e+08,6.590027e+08,5.599693e+07
0.3000003,0.98717946,0.0,77.0,3.2000006e+08,3.2039216e+08,392096.0
0.0,0.9992877,16.0,51.0,7.0500026e+08,7.002548e+08,4.745472e+06
0.35200036,0.988604,16.0,15.0,1.750001e+08,1.4859715e+08,2.6402944e+07
0.052000053,0.99572647,16.0,58.0,3.0499987e+08,2.6867776e+08,3.632211e+07
0.22000022,0.9928775,23.0,18.0,5.3000048e+08,4.875948e+08,4.2405664e+07
0.4000004,0.98575497,26.0,82.0,1.00000024e+08,1.1730433e+08,1.7304304e+07
0.21300021,0.99358976,0.0,206.0,5.6999955e+08,5.4790086e+08,2.2098688e+07
0.1950002,0.99216527,16.0,58.0,2.2999995e+08,1.9431766e+08,3.568229e+07
0.0,0.9992877,16.0,269.0,4.1900026e+08,3.862928e+08,3.2707456e+07
0.0,0.9992877,16.0,106.0,6.000002e+08,3.3202595e+08,2.6797424e+08
0.2000002,0.98717946,23.0,63.0,2.850002e+08,2.7785232e+08,7.147872e+06
0.041000042,0.99786323,16.0,254.0,6.749999e+08,6.567578e+08,1.8242048e+07
0.4900005,0.98504275,12.0,42.0,1.7999987e+08,1.3561523e+08,4.438464e+07
0.3900004,0.98789173,13.0,106.0,6.000002e+08,1.6820224e+08,4.3179795e+08
0.2936223,0.98575497,30.0,78.0,8.900007e+07,8.796873e+07,1.031344e+06
0.1000001,0.99643874,8.0,452.0,7.200002e+08,7.743504e+08,5.435021e+07
0.34500036,0.988604,16.0,15.0,1.750001e+08,1.4643742e+08,2.8562672e+07
0.052000053,0.997151,16.0,29.0,3.549998e+08,3.337059e+08,2.129392e+07
0.12800013,0.994302,16.0,29.0,2.87e+08,2.7948032e+08,7.51968e+06
0.0,0.9992877,16.0,324.0,2.2000018e+08,2.0812398e+08,1.1876192e+07
0.14400014,0.99572647,16.0,57.0,4.299998e+08,3.8140803e+08,4.8591776e+07
0.3000003,0.99216527,16.0,5.0,3.2000006e+08,3.554029e+08,3.540285e+07
0.035000034,0.99786323,23.0,86.0,6.550002e+08,6.518296e+08,3.17056e+06
0.26000026,0.9893162,6.0,82.0,1.8499989e+08,1.5819474e+08,2.6805152e+07
0.03000003,0.9985755,16.0,330.0,6.050002e+08,5.5629024e+08,4.870995e+07
0.2000002,0.98789173,25.0,18.0,3.6500016e+08,3.492135e+08,1.5786656e+07
0.0960001,0.99501425,0.0,141.0,6.4000045e+08,6.614091e+08,2.140864e+07
0.0,0.9992877,16.0,22.0,6.1000006e+08,3.0853686e+08,3.014632e+08
0.11110011,0.98504275,16.0,259.0,1.04499974e+09,7.7028614e+08,2.747136e+08
0.3000003,0.9893162,8.0,250.0,1.8999994e+08,1.7438667e+08,1.5613264e+07
0.2000002,0.97792023,15.0,34.0,5.9999988e+07,6.001967e+07,19684.0
0.28000027,0.9900285,16.0,11.0,2.350002e+08,2.4505746e+08,1.0057264e+07
0.035000034,0.98789173,16.0,82.0,1.6699995e+08,1.3582181e+08,3.1178144e+07
0.35500035,0.9900285,25.0,112.0,1.4499995e+08,1.5876846e+08,1.3768512e+07
0.2000002,0.98717946,23.0,63.0,2.850002e+08,2.7785232e+08,7.147872e+06
0.11300011,0.99358976,23.0,8.0,1.06500096e+09,8.921988e+08,1.7280218e+08
0.19700019,0.98361826,25.0,418.0,1.069999e+08,1.1646052e+08,9.460616e+06
0.15000015,0.98717946,16.0,74.0,1.7999987e+08,1.596896e+08,2.0310272e+07
0.003000003,0.9893162,16.0,54.0,2.700002e+09,2.6440197e+09,5.5982336e+07
0.025000025,0.99501425,16.0,157.0,4.7999965e+08,4.388724e+08,4.1127264e+07
0.32000032,0.988604,16.0,66.0,1.6499989e+08,1.6165365e+08,3.34624e+06
0.0,0.9992877,16.0,21.0,6.979999e+08,6.514195e+08,4.658035e+07
0.16000016,0.9928775,9.0,127.0,3.2000006e+08,2.9864288e+08,2.1357184e+07
0.1950002,0.99572647,16.0,333.0,5.600003e+08,5.930756e+08,3.3075264e+07
0.08500008,0.994302,16.0,154.0,4.1499983e+09,3.125922e+09,1.0240763e+09
0.0,0.9992877,16.0,22.0,9.000006e+07,3.0853686e+08,2.185368e+08
0.028000029,0.99786323,16.0,16.0,3.4800003e+08,3.5945238e+08,1.1452352e+07
0.2000002,0.9900285,16.0,379.0,1.6499989e+08,1.6648125e+08,1.48136e+06
0.1000001,0.988604,26.0,114.0,1.3999994e+08,1.5095162e+08,1.095168e+07
0.3000003,0.98646724,25.0,82.0,1.2499992e+08,1.3304116e+08,8.04124e+06
0.13500014,0.99358976,16.0,414.0,5.0999987e+08,4.8706314e+08,2.2936736e+07
0.24500024,0.9893162,16.0,18.0,3.750003e+08,3.8758064e+08,1.2580352e+07
0.2000002,0.99216527,8.0,218.0,3.3499984e+08,3.2447008e+08,1.052976e+07
0.0,0.9992877,16.0,88.0,1.4369994e+09,1.3622636e+09,7.473587e+07
0.10400011,0.991453,16.0,58.0,2.180002e+08,2.0541854e+08,1.2581648e+07
0.15000015,0.994302,16.0,120.0,4.299998e+08,4.1467046e+08,1.5329344e+07
0.0970001,0.9928775,19.0,42.0,3.4999968e+08,3.8429683e+08,3.429715e+07
0.054000054,0.99572647,16.0,37.0,5.749996e+08,5.287565e+08,4.6243104e+07
0.22000022,0.99358976,8.0,99.0,3.999997e+08,3.769573e+08,2.30424e+07
0.15000015,0.99572647,9.0,34.0,3.9000035e+08,3.4319866e+08,4.6801696e+07
0.0,0.9992877,23.0,191.0,8.950008e+08,8.957933e+08,792448.0
0.3000003,0.9900285,16.0,69.0,1.8499989e+08,1.7277005e+08,1.222984e+07
0.095000096,0.997151,16.0,28.0,6.799995e+08,6.220573e+08,5.794221e+07
0.26000026,0.991453,16.0,5.0,3.4000022e+08,3.527414e+08,1.2741184e+07
0.17597717,0.9843305,15.0,15.0,1.2499992e+08,1.1631179e+08,8.688128e+06
0.0011110011,0.9843305,16.0,15.0,9.3999944e+07,1.0285234e+08,8.852392e+06
0.08800009,0.994302,26.0,309.0,2.2899983e+09,1.9308342e+09,3.5916416e+08
0.011111011,0.98575497,26.0,212.0,1.7299989e+08,1.7521886e+08,2.218976e+06
0.4000004,0.9893162,16.0,57.0,2.9999994e+08,2.7047325e+08,2.9526688e+07
0.25000024,0.9900285,16.0,106.0,2.9000003e+08,2.4133781e+08,4.8662224e+07
0.18600018,0.98717946,1.0,18.0,3.2000006e+08,3.0881357e+08,1.1186496e+07
0.0,0.9992877,8.0,175.0,2.665001e+09,2.1925087e+09,4.724923e+08
0.43800044,0.98504275,26.0,1.0,2.569998e+08,2.0748902e+08,4.9510784e+07
0.1000001,0.99572647,16.0,45.0,2.780002e+08,2.645345e+08,1.3465696e+07
0.0,0.9992877,16.0,356.0,5.500002e+08,2.9629056e+08,2.5370963e+08
0.04800005,0.99786323,16.0,234.0,5.400004e+08,5.590537e+08,1.9053312e+07
0.2000002,0.99216527,8.0,218.0,3.3499984e+08,3.2447008e+08,1.052976e+07
0.0,0.9992877,16.0,247.0,4.1100032e+08,3.8218067e+08,2.8819648e+07
0.05000005,0.99786323,16.0,0.0,3.4999968e+08,3.6586653e+08,1.5866848e+07
0.21529321,0.991453,16.0,5.0,3.750003e+08,3.580162e+08,1.6984096e+07
0.11000011,0.994302,16.0,18.0,5.480001e+08,6.0209466e+08,5.409453e+07
0.09400009,0.99358976,16.0,113.0,1.1000009e+09,9.318401e+08,1.6816077e+08
0.12300012,0.98717946,0.0,304.0,3.250003e+08,3.4222077e+08,1.722048e+07
0.012354013,0.99216527,16.0,35.0,2.149998e+08,1.6740338e+08,4.759643e+07
0.23000023,0.98717946,25.0,378.0,1.7000003e+08,1.3866322e+08,3.1336816e+07
0.28000027,0.9893162,25.0,34.0,1.9900016e+08,2.0900632e+08,1.000616e+07
0.15100016,0.99358976,16.0,129.0,5.050003e+08,4.959899e+08,9.0104e+06
0.34000033,0.9814815,15.0,127.0,2.0000014e+08,1.3714344e+08,6.2856704e+07
0.4000004,0.98646724,16.0,82.0,1.2499992e+08,1.1888986e+08,6.110064e+06
0.18800019,0.988604,26.0,122.0,3.250003e+08,3.9555152e+08,7.055123e+07
0.116000116,0.994302,16.0,1.0,4.0499974e+08,4.1272778e+08,7.728032e+06
0.42800042,0.98646724,6.0,15.0,1.4499995e+08,1.2930257e+08,1.5697384e+07
0.2000002,0.98575497,16.0,232.0,1.1499992e+08,1.4425074e+08,2.9250816e+07
0.029000029,0.9985755,16.0,346.0,1.4200005e+09,1.4002218e+09,1.9778688e+07
0.04221104,0.98646724,25.0,447.0,2.850002e+08,2.8493498e+08,65216.0
0.32000032,0.98789173,0.0,106.0,1.4499995e+08,2.4401083e+08,9.901088e+07
0.3000003,0.9900285,6.0,112.0,1.750001e+08,1.553609e+08,1.96392e+07
0.045000046,0.997151,16.0,5.0,5.0000013e+08,5.3532106e+08,3.532093e+07
0.07000007,0.99786323,16.0,393.0,3.4999968e+08,3.2649267e+08,2.3507008e+07
0.25000024,0.988604,16.0,90.0,1.7000013e+09,1.5663715e+09,1.3362982e+08
0.0,0.9985755,0.0,187.0,6.249996e+08,5.907172e+08,3.428243e+07
0.15000015,0.99572647,16.0,36.0,3.0999974e+08,2.8839875e+08,2.1600992e+07
1.000001e-06,0.9992877,16.0,48.0,1.7303e+09,1.787379e+09,5.707891e+07
0.15600015,0.994302,16.0,32.0,3.999997e+08,3.8131347e+08,1.868624e+07
0.019500019,0.99786323,16.0,148.0,1.5499988e+09,1.6360575e+09,8.605862e+07
0.4000004,0.988604,10.0,33.0,1.3999994e+08,1.0801162e+08,3.198832e+07
0.08000008,0.99572647,23.0,107.0,1.2300009e+09,1.1363309e+09,9.367002e+07
0.23000023,0.988604,8.0,1.0,2.87e+08,2.7727843e+08,9.721568e+06
0.0990001,0.997151,16.0,1.0,5.2500006e+08,4.704598e+08,5.4540256e+07
0.5000005,0.98504275,6.0,56.0,1.499999e+08,1.6495835e+08,1.4958448e+07
0.07000007,0.997151,16.0,100.0,7.600005e+08,7.9365914e+08,3.3658624e+07
0.013500013,0.9985755,16.0,187.0,6.350006e+08,5.828037e+08,5.2196864e+07
0.28000027,0.988604,23.0,294.0,1.6299992e+09,1.9078953e+09,2.7789606e+08
0.12000012,0.994302,16.0,1.0,4.249999e+08,4.1187846e+08,1.312144e+07
0.002000002,0.99786323,16.0,113.0,1.4999997e+09,1.1283872e+09,3.7161254e+08
0.17000017,0.9928775,16.0,169.0,3.4000022e+08,3.822791e+08,4.227888e+07
0.0,0.9992877,23.0,195.0,2.808999e+09,2.5894597e+09,2.195392e+08
0.0011110011,0.9893162,16.0,7.0,1.6900008e+08,1.4537712e+08,2.362296e+07
0.3000003,0.98789173,25.0,106.0,2.3700013e+08,1.8380195e+08,5.3198176e+07
0.035000034,0.99786323,25.0,103.0,7.899997e+08,7.76692e+08,1.3307712e+07
0.33000034,0.988604,22.0,66.0,1.499999e+08,1.5137371e+08,1.373808e+06
0.014000014,0.9985755,16.0,365.0,1.4899996e+09,1.0727337e+09,4.1726592e+08
0.4000004,0.98575497,23.0,122.0,1.8999994e+08,2.7539626e+08,8.539632e+07
0.00011100011,0.97720796,23.0,106.0,5.200002e+08,1.1933059e+08,4.006696e+08
0.0,0.9992877,16.0,21.0,7.849994e+08,6.514195e+08,1.335799e+08
0.11111111,0.994302,16.0,63.0,4.8499958e+08,4.625048e+08,2.2494784e+07
1.000001e-05,0.9992877,23.0,49.0,5.500002e+08,4.457751e+08,1.0422509e+08
0.3000003,0.9893162,16.0,18.0,3.6299994e+08,3.6887462e+08,5.874688e+06
0.26000026,0.9907407,8.0,1.0,3.3499984e+08,3.0145168e+08,3.354816e+07
0.3900004,0.98646724,25.0,53.0,1.8499989e+08,1.7791605e+08,7.08384e+06
0.008000008,0.9985755,16.0,37.0,6.3000006e+08,6.193875e+08,1.0612544e+07
0.06600007,0.99786323,16.0,16.0,3.5999994e+08,3.499403e+08,1.0059648e+07
0.0,0.9992877,23.0,175.0,2.7978022e+09,2.1950275e+09,6.027748e+08
0.16000016,0.98717946,16.0,67.0,1.1499992e+08,9.865268e+07,1.634724e+07
0.14000013,0.991453,16.0,57.0,3.2999994e+08,3.171636e+08,1.2836352e+07
0.23000023,0.9843305,16.0,79.0,6.000002e+08,5.3101536e+08,6.898483e+07
0.0,0.9992877,23.0,466.0,1.2910991e+09,3.49833e+09,2.207231e+09
0.022000022,0.9985755,16.0,286.0,5.949994e+08,5.887566e+08,6.242816e+06
0.45000044,0.98717946,16.0,11.0,2.149998e+08,2.0737469e+08,7.62512e+06
0.26000026,0.98646724,26.0,89.0,2.0500013e+08,1.9247221e+08,1.252792e+07
0.18000019,0.9907407,16.0,5.0,3.2999994e+08,3.6163094e+08,3.1631008e+07
0.17000017,0.9907407,16.0,93.0,2.949998e+08,3.5051677e+08,5.551696e+07
0.0,0.9992877,16.0,219.0,6.999994e+07,3.1290762e+08,2.4290768e+08
0.16900016,0.994302,16.0,42.0,4.5000035e+08,3.927062e+08,5.7294144e+07
0.12000012,0.97649574,8.0,187.0,5.6999955e+08,2.4944173e+08,3.2055782e+08
0.45000044,0.98575497,30.0,97.0,1.2000003e+08,9.777188e+07,2.2228152e+07
0.0,0.9992877,16.0,128.0,6.199998e+08,5.980236e+08,2.1976192e+07
0.04800005,0.99572647,16.0,46.0,1.8499999e+09,1.6553838e+09,1.9461606e+08
0.0,0.99786323,19.0,16.0,3.8599965e+08,3.8763165e+08,1.632e+06
0.036000036,0.9928775,26.0,248.0,1.3500004e+09,1.2115991e+09,1.3840128e+08
0.17900018,0.98717946,16.0,82.0,1.4499995e+08,1.359838e+08,9.016144e+06
0.2000002,0.9928775,16.0,250.0,2.1000011e+08,2.1639571e+08,6.3956e+06
0.18000019,0.9928775,16.0,98.0,1.1111109e+08,1.6827091e+08,5.7159824e+07
0.22500022,0.9900285,26.0,56.0,3.0999974e+08,2.4009037e+08,6.990938e+07
0.05300005,0.99358976,19.0,98.0,2.7499997e+08,2.257054e+08,4.929456e+07
0.17000017,0.99358976,21.0,13.0,8.999994e+08,8.242791e+08,7.572032e+07
0.001000001,0.9992877,16.0,102.0,5.2500006e+08,4.795092e+08,4.549088e+07
0.1000001,0.97792023,1.0,504.0,9.000006e+07,1.140582e+08,2.4058136e+07
0.22200023,0.988604,0.0,77.0,3.9000035e+08,3.566102e+08,3.3390144e+07
0.12200012,0.997151,16.0,328.0,6.450004e+08,6.048629e+08,4.013747e+07
0.028000029,0.99643874,16.0,58.0,3.2999994e+08,2.9061632e+08,3.9383616e+07
0.017500017,0.9985755,16.0,105.0,3.999997e+08,4.0765258e+08,7.652864e+06
0.45000044,0.9893162,25.0,34.0,2.4000018e+08,1.9891477e+08,4.108541e+07
0.32000032,0.98717946,1.0,87.0,1.499999e+08,1.29229096e+08,2.0770808e+07
0.23000023,0.99358976,16.0,18.0,4.9700032e+08,5.204606e+08,2.3460288e+07
0.024000024,0.99786323,16.0,143.0,3.6200016e+08,3.5345328e+08,8.54688e+06
0.15000015,0.99358976,16.0,185.0,5.7900006e+08,5.091436e+08,6.985645e+07
0.0,0.9992877,16.0,404.0,1.9500018e+09,1.8990584e+09,5.094336e+07
0.13500014,0.9893162,16.0,11.0,3.2000006e+08,2.7136202e+08,4.863805e+07
0.5000005,0.9814815,16.0,15.0,6.999994e+07,1.0171167e+08,3.1711736e+07
0.0,0.9985755,23.0,312.0,1.4200005e+09,1.3979508e+09,2.2049664e+07
0.011000011,0.9985755,16.0,88.0,1.4800013e+09,1.4424888e+09,3.751245e+07
0.22000022,0.98717946,8.0,144.0,1.0799992e+09,1.2084326e+09,1.2843341e+08
0.16700016,0.9893162,16.0,74.0,2.1000011e+08,1.8090059e+08,2.909952e+07
0.3000003,0.9893162,16.0,66.0,1.72e+08,1.6153314e+08,1.0466864e+07
0.03000003,0.9985755,23.0,505.0,1.4000001e+09,1.323523e+09,7.647718e+07
0.27000028,0.9928775,16.0,119.0,4.380002e+08,4.2691402e+08,1.1086176e+07
0.25677925,0.9907407,16.0,112.0,2.1000011e+08,1.6542088e+08,4.457923e+07
0.2970003,0.9900285,16.0,281.0,5.400004e+08,5.2675235e+08,1.3248032e+07
0.03200003,0.99786323,16.0,202.0,3.6500016e+08,3.6091638e+08,4.083776e+06
0.03200003,0.99786323,23.0,37.0,5.8999994e+08,5.4401875e+08,4.5981184e+07
0.35000035,0.9907407,16.0,69.0,1.8499989e+08,1.7882578e+08,6.174112e+06
0.24400024,0.98575497,11.0,82.0,1.4499995e+08,1.2443804e+08,2.0561912e+07
0.022000022,0.9985755,0.0,106.0,2.9999994e+08,4.1166483e+08,1.116649e+08
0.3000003,0.98575497,0.0,264.0,2.850002e+08,3.1241802e+08,2.7417824e+07
0.024588024,0.9900285,16.0,138.0,1.750001e+08,2.0726594e+08,3.226584e+07
0.11111111,0.98646724,0.0,106.0,2.9999994e+08,2.3093186e+08,6.906808e+07
0.0,0.9992877,23.0,305.0,4.3499986e+09,3.4867525e+09,8.632461e+08
0.18200018,0.9893162,3.0,106.0,5.6999955e+08,2.007994e+08,3.6920016e+08
0.05000005,0.99786323,23.0,86.0,6.450004e+08,6.3871514e+08,6.285248e+06
0.2880003,0.98789173,16.0,11.0,2.850002e+08,2.2024242e+08,6.4757776e+07
0.33557335,0.98646724,26.0,15.0,1.1000003e+08,1.31599576e+08,2.1599544e+07
0.04200004,0.99572647,16.0,58.0,3.2000006e+08,2.7180752e+08,4.8192544e+07
0.0,0.9992877,16.0,22.0,1.3999994e+08,3.0853686e+08,1.6853693e+08
0.0,0.9992877,16.0,203.0,7.899997e+08,7.965922e+08,6.592512e+06
0.35000035,0.98575497,16.0,15.0,1.4499995e+08,1.2583069e+08,1.9169264e+07
0.27000028,0.98646724,23.0,7.0,1.3499997e+08,1.2299275e+08,1.2007216e+07
0.1000001,0.99358976,16.0,414.0,4.9000016e+08,4.9694346e+08,6.943296e+06
0.2000002,0.99216527,0.0,187.0,4.9799952e+08,4.0662365e+08,9.137587e+07
0.2000002,0.9893162,8.0,1.0,3.0499987e+08,2.9361386e+08,1.1386016e+07
0.03200003,0.99501425,16.0,63.0,5.770002e+08,5.2489693e+08,5.2103264e+07
0.3100003,0.991453,16.0,58.0,1.9600016e+08,1.8449774e+08,1.1502416e+07
0.083000086,0.99572647,16.0,29.0,3.2900003e+08,3.092397e+08,1.976032e+07
0.0,0.9992877,23.0,538.0,5.800004e+08,1.1500963e+09,5.700959e+08
0.09000009,0.99643874,16.0,118.0,5.6999955e+08,5.783996e+08,8.400064e+06
0.0,0.9985755,16.0,269.0,4.0999968e+08,3.9211194e+08,1.7887744e+07
0.25000024,0.9900285,16.0,45.0,1.9900016e+08,1.8620422e+08,1.2795936e+07
0.15000015,0.994302,15.0,120.0,4.699997e+08,3.9756726e+08,7.243245e+07
0.0,0.9992877,16.0,36.0,4.5000035e+08,4.0440538e+08,4.5594976e+07
0.14200014,0.99358976,16.0,1.0,4.650001e+08,3.9410262e+08,7.089747e+07
0.07200007,0.98789173,25.0,87.0,2.0000014e+08,1.5283822e+08,4.716192e+07
0.43000042,0.9907407,26.0,7.0,1.750001e+08,1.6378707e+08,1.1213024e+07
0.01000001,0.99358976,16.0,227.0,8.6999974e+08,7.358637e+08,1.3413606e+08
0.4930025,0.9843305,16.0,145.0,7.9999944e+07,1.0570048e+08,2.5700536e+07
0.012000012,0.9985755,16.0,0.0,3.9000035e+08,3.8666138e+08,3.338976e+06
0.065000065,0.99786323,16.0,316.0,6.1000006e+08,5.926176e+08,1.7382464e+07
0.006190006,0.9992877,23.0,22.0,6.0100006e+08,5.611497e+08,3.985037e+07
0.4850005,0.9893162,16.0,7.0,1.5999997e+08,1.5089635e+08,9.103616e+06
0.18500018,0.99358976,16.0,5.0,4.650001e+08,4.087527e+08,5.624739e+07
0.2110002,0.9793447,26.0,34.0,1.3999994e+08,1.0316059e+08,3.6839344e+07
0.25000024,0.98789173,25.0,82.0,1.6799992e+08,1.4762114e+08,2.0378784e+07
0.16500017,0.9900285,15.0,106.0,9.499993e+07,2.3285763e+08,1.378577e+08
0.11250011,0.99572647,16.0,58.0,2.9000003e+08,2.4908277e+08,4.0917264e+07
0.012345012,0.98504275,30.0,377.0,9.800003e+07,8.985016e+07,8.149872e+06
0.0,0.9992877,16.0,215.0,1.9200005e+09,1.8615886e+09,5.8411904e+07
0.42800042,0.98646724,6.0,15.0,1.4499995e+08,1.2930257e+08,1.5697384e+07
0.2000002,0.9907407,16.0,58.0,1.750001e+08,1.82981e+08,7.980896e+06
0.31100032,0.98361826,7.0,562.0,1.245e+08,1.4199322e+08,1.7493216e+07
0.28000027,0.9893162,25.0,7.0,1.6499989e+08,1.4895243e+08,1.6047456e+07
0.13000013,0.99501425,8.0,5.0,5.6999955e+08,4.7043917e+08,9.956038e+07
0.26500025,0.988604,25.0,99.0,2.8e+08,2.6980806e+08,1.0191936e+07
0.16700016,0.9893162,16.0,74.0,2.1000011e+08,1.8090059e+08,2.909952e+07
0.35000035,0.988604,16.0,5.0,2.7000006e+08,3.0393366e+08,3.39336e+07
0.22222222,0.99216527,16.0,35.0,1.8999994e+08,1.9025016e+08,250224.0
0.14400014,0.99358976,16.0,64.0,4.299998e+08,3.8022845e+08,4.977136e+07
0.026000027,0.997151,16.0,5.0,5.0999987e+08,5.3585635e+08,2.585648e+07
0.0,0.9992877,16.0,70.0,1.499999e+08,1.2956376e+08,2.0436144e+07
0.16000016,0.99216527,16.0,500.0,1.8399987e+09,1.1499822e+09,6.900165e+08
0.043000042,0.99643874,15.0,42.0,4.9000016e+08,4.625057e+08,2.7494464e+07
0.18100019,0.99358976,16.0,537.0,5.3000048e+08,5.0388806e+08,2.6112416e+07
0.04000004,0.997151,23.0,134.0,1.7000013e+09,9.2696877e+08,7.730325e+08
0.0,0.9992877,16.0,8.0,1.1300004e+09,1.1068408e+09,2.3159552e+07
0.017000018,0.9907407,16.0,427.0,3.0999992e+09,2.852641e+09,2.473582e+08
0.0,0.9992877,16.0,108.0,7.849994e+08,7.416252e+08,4.337421e+07
0.25400025,0.9907407,16.0,357.0,3.4500026e+08,3.0061168e+08,4.4388576e+07
0.4000004,0.98646724,25.0,122.0,4.0499974e+08,2.8297008e+08,1.2202966e+08
0.2000002,0.9843305,16.0,145.0,9.000006e+07,1.0331261e+08,1.3312544e+07
0.03000003,0.997151,23.0,8.0,9.599998e+08,1.001887e+09,4.188717e+07
0.056000058,0.9821937,30.0,166.0,3.2999994e+08,2.4317683e+08,8.68231e+07
0.06000006,0.99643874,23.0,16.0,3.1499987e+08,3.368528e+08,2.1852928e+07
0.086000085,0.994302,26.0,107.0,1.1800004e+09,1.04657555e+09,1.3342483e+08
0.41535842,0.9843305,25.0,5.0,2.0500013e+08,2.1489813e+08,9.898e+06
0.0,0.9992877,16.0,0.0,3.750003e+08,3.9780394e+08,2.2803648e+07
0.4000004,0.9843305,6.0,1.0,1.7999987e+08,2.010508e+08,2.1050928e+07
0.21800022,0.9928775,16.0,119.0,4.0699997e+08,4.3152557e+08,2.45256e+07
0.046000045,0.99786323,16.0,1.0,5.0000013e+08,5.0195997e+08,1.95984e+06
0.14600015,0.994302,16.0,18.0,4.9000016e+08,5.8031354e+08,9.031338e+07
0.011111011,0.9900285,0.0,77.0,4.0999968e+08,4.1033686e+08,337184.0
0.17000017,0.9907407,16.0,93.0,3.3499984e+08,3.5051677e+08,1.5516928e+07
0.25000024,0.9907407,8.0,171.0,3.0999974e+08,3.0841565e+08,1.584096e+06
0.18900019,0.9893162,25.0,15.0,1.6799992e+08,1.5970086e+08,8.299056e+06
0.0,0.9992877,23.0,83.0,1.2910007e+09,1.2271116e+09,6.388915e+07
0.012000012,0.9985755,16.0,170.0,4.0499974e+08,3.8325155e+08,2.1748192e+07
0.2000002,0.9893162,16.0,1.0,3.250003e+08,3.0774634e+08,1.7253952e+07
0.023700023,0.9985755,23.0,233.0,7.999998e+08,7.340203e+08,6.597952e+07
0.05000005,0.997151,16.0,155.0,3.6999997e+08,3.4184502e+08,2.8154944e+07
0.15000015,0.99572647,16.0,36.0,3.0999974e+08,2.8839875e+08,2.1600992e+07
0.35000035,0.99501425,16.0,89.0,4.3499965e+08,3.399879e+08,9.501174e+07
0.12800013,0.994302,16.0,141.0,6.199998e+08,6.285622e+08,8.562368e+06
0.3120003,0.9893162,16.0,109.0,3.2999994e+08,3.042817e+08,2.571824e+07
0.12300012,0.99501425,16.0,434.0,7.200002e+08,5.87989e+08,1.320112e+08
0.24700025,0.98789173,25.0,389.0,1.0799992e+09,9.3841984e+08,1.415794e+08
0.001000001,0.988604,23.0,7.0,1.3499997e+08,1.2899466e+08,6.005312e+06
0.2040302,0.991453,16.0,42.0,3.9000035e+08,3.281515e+08,6.1848864e+07
0.08500008,0.99501425,16.0,280.0,8.6999974e+08,8.335613e+08,3.6438464e+07
0.03000003,0.997151,16.0,5.0,5.480001e+08,5.3564176e+08,1.2358368e+07
0.01900002,0.9985755,16.0,16.0,3.8499968e+08,3.7462496e+08,1.037472e+07
0.18400018,0.994302,16.0,42.0,4.0999968e+08,3.859025e+08,2.4097184e+07
0.28000027,0.98789173,16.0,106.0,2.1000011e+08,1.8691019e+08,2.308992e+07
0.08000008,0.99572647,23.0,107.0,1.2300009e+09,1.1363309e+09,9.367002e+07
0.12700012,0.99358976,16.0,58.0,2.350002e+08,2.2242624e+08,1.2573952e+07
0.21000022,0.98717946,26.0,106.0,2.1000011e+08,1.8784011e+08,2.216e+07
0.056000058,0.994302,0.0,187.0,4.299998e+08,4.8679104e+08,5.679123e+07
0.15000015,0.99501425,23.0,430.0,1.2300009e+09,1.1107745e+09,1.1922637e+08
0.086000085,0.99216527,16.0,331.0,2.0199992e+09,1.8869736e+09,1.3302566e+08
0.40500042,0.988604,16.0,5.0,2.6500011e+08,2.911584e+08,2.6158288e+07
0.0012000012,0.9992877,16.0,101.0,7.0500026e+08,6.7650534e+08,2.8494912e+07
0.02970003,0.99786323,16.0,0.0,3.719997e+08,3.7204938e+08,49664.0
0.13000013,0.99643874,16.0,58.0,2.7000006e+08,2.5668922e+08,1.3310848e+07
0.13000013,0.99358976,3.0,1.0,4.550001e+08,3.7995875e+08,7.504134e+07
0.28400028,0.98575497,8.0,1.0,2.2000018e+08,2.2713443e+08,7.134256e+06
0.26500025,0.9893162,23.0,18.0,3.6500016e+08,3.7623254e+08,1.1232384e+07
